_index,chase_description,chase_amount,chase_date
851,Soho House,3120.00,2025-12-02
837,midjourney,21.95,2025-12-01
836,ideogram,20.00,2025-12-01
835,claude,109.75,2025-12-01
832,metropolis,8.00,2025-11-19
831,railway corporation,5.00,2025-10-28
773,PMC - PAID PARKING,40.39,2025-08-09
727,VZWRLSS*PRPAY AUTOPAY,20.00,2025-06-08
683,LAZ PARKING M32180-FLOWB,7.38,2025-05-09
684,VIRGIN HOTEL - COMMONS,28.45,2025-05-09
639,SOURCEGRAPH INC,9.00,2025-04-13
631,TST*WHITE RHINO COFFEE -,11.27,2025-04-12
622,SPOTIFY USA,13.13,2025-04-08
614,SH NASHVILLE - OTHER,37.63,2025-04-04
609,METROPOLIS PARKING,15.15,2025-04-04
595,ELEMENTOR.COM,299.88,2025-03-28
574,UNCLE JULIO'S BRENTWOOD,55.91,2025-03-13
573,SOURCEGRAPH INC,9.00,2025-03-13
508,SPOTIFY USA,13.13,2025-02-08
506,PMC - PAID PARKING,12.35,2025-02-07
489,SHOEBOXED.COM,44.25,2025-01-25
471,JERSEY MIKES ONLINE UC,50.28,2025-01-15
466,SOURCEGRAPH INC,9.00,2025-01-13
460,SPOTIFY USA,13.13,2025-01-08
458,CALENDARBRIDGE,10.00,2025-01-08
453,SH NASHVILLE - OTHER,72.38,2025-01-06
444,CARTA NORTH GARAGE,8.00,2024-12-28
443,SHOEBOXED.* TRIAL PROF,44.25,2024-12-25
433,CORNER PUB,130.12,2024-12-19
420,SOURCEGRAPH INC,9.00,2024-12-13
415,VHLV-LODGING,108.84,2024-12-08
403,CURB LV TAXI YCS,16.83,2024-12-07
399,STARBUCKS STORE 00661,9.86,2024-12-06
385,CURB LV TAXI YCS,46.32,2024-12-04
381,UBER *TRIP,28.46,2024-12-03
368,GOLDEN NUGGET HOTEL LV,123.17,2024-11-29
352,METROPOLIS PARKING,26.25,2024-11-21
341,METROPOLIS PARKING,29.40,2024-11-15
338,CLOUDFLARE,5.00,2024-11-14
305,JJK FOUNDATION,60.00,2024-10-28
299,BONHOMME PLACE GARAGE,27.00,2024-10-25
279,SH NASHVILLE - OTHER,62.04,2024-10-11
270,IM-ADA.AI,50.00,2024-10-08
255,IM-ADA.AI,10.00,2024-10-02
250,IM-ADA.AI,50.00,2024-09-30
811,IM-ADA.AI,25.00,2024-09-28
812,IM-ADA.AI,25.00,2024-09-28
245,THE GATEWAY TO NASHVILLE,20.00,2024-09-25
235,201 BELCOURT LOT,5.60,2024-09-21
204,SWA*UPGBOARD5264253430990,40.00,2024-09-11
205,SWA*UPGBOARD5264253431024,40.00,2024-09-11
135,PARK HAPPY LLC,7.63,2024-08-24
76,SH NASHVILLE - OTHER,18.10,2024-08-06
75,DISCO,82.32,2024-08-06
53,IMDBPRO,19.99,2024-07-26
46,PARK HAPPY LLC,8.15,2024-07-22
38,LAZ PARKING M32810,5.00,2024-07-17
24,DISCO,82.32,2024-07-06
8,THE WHARF F&AMP;B,33.00,2024-06-30
2,PEPPERMILL FRONT DESK,101.70,2024-06-28
800,2THE FORUM-LEVY FB-S4,19.50,2024-06-28
