index,merchant,amount,date,receipt_url,message_id
595,ELEMENTOR.COM,299.88,2025-03-28,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/elementor_com_20250328_299_88.pdf,195e22a707b88422
368,GOLDEN NUGGET HOTEL LV,123.17,2024-11-29,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/golden_nugget_hotel_lv_20241129_123_17.jpg,19369bf3e11ddbd2
2,PEPPERMILL FRONT DESK,101.7,2024-06-28,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/peppermill_front_desk_20240628_101_70.html,190732da97d62271
75,DISCO,82.32,2024-08-06,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/disco_20240806_82_32.pdf,19129711f869bc8c
24,DISCO,82.32,2024-07-06,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/disco_20240706_82_32.pdf,19089cc510497e61
471,JERSEY MIKES ONLINE UC,50.28,2025-01-15,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/jersey_mikes_online_uc_20250115_50_28.html,1946b4f8abc62426
381,UBER *TRIP,28.46,2024-12-03,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber__trip_20241203_28_46.html,193aa1041113a632
837,midjourney,21.95,2025-12-01,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_20251201_21_95.pdf
835,claude,109.75,2025-12-01,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claude_20251201_109_75.pdf
831,railway corporation,5.0,2025-10-28,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/railway_corporation_20251028_5_00.pdf
614,SH NASHVILLE - OTHER,37.63,2025-04-04,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville___other_20250404_37_63.pdf
458,CALENDARBRIDGE,10.0,2025-01-08,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_20250108_10_00.html
832,metropolis,8.0,2025-11-19,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_20251119_8_00.html
684,VIRGIN HOTEL - COMMONS,28.45,2025-05-09,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/virgin_hotel___commons_20250509_28_45.html
609,METROPOLIS PARKING,15.15,2025-04-04,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_20250404_15_15.html
352,METROPOLIS PARKING,26.25,2024-11-21,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_20241121_26_25.html
341,METROPOLIS PARKING,29.4,2024-11-15,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_20241115_29_40.html
338,CLOUDFLARE,5.0,2024-11-14,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_20241114_5_00.html
279,SH NASHVILLE - OTHER,62.04,2024-10-11,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville___other_20241011_62_04.pdf
245,THE GATEWAY TO NASHVILLE,20.0,2024-09-25,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_gateway_to_nashville_20240925_20_00.pdf
235,201 BELCOURT LOT,5.6,2024-09-21,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/201_belcourt_lot_20240921_5_60.pdf
135,PARK HAPPY LLC,7.63,2024-08-24,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/park_happy_llc_20240824_7_63.html
8,THE WHARF F&AMP;B,33.0,2024-06-30,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_wharf_f_amp_b_20240630_33_00.png
773,PMC - PAID PARKING,40.39,2025-08-09,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sms_pmc___paid_parking_20250809_40_39.png
683,LAZ PARKING M32180-FLOWB,7.38,2025-05-09,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sms_laz_parking_m32180_flowb_20250509_7_38.png
