index,date,amount,merchant,description,receipt_url,has_receipt,gemini_verdict,llama_verdict,final_status,gemini_confidence,notes
786,2025-09-01,$19.76,EXPENSIFY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/expensify_inc_2025-09-01_19_76_3.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($19.76) matches the bank transaction amount ($19.76). The receipt date (2025-09-0
785,2025-08-30,$5.00,EVERY STUDIO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/every_studio_2025-08-30_5_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $5.00, the date is August 30, 2025, and the merchant is Every Studio. All match"
784,2025-08-28,$20.00,IDEOGRAM AI,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/ideogram_ai_2025-08-28_20_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $20.00, which matches the bank transaction amount. The receipt date is August 2"
782,2025-08-26,$9.00,HUGGINGFACE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/huggingface_2025-08-26_9_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $9.00, which matches the bank transaction amount. The merchant name on the rece"
780,2025-08-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2025-08-24_21_95.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.95, matching the bank transaction amount. The receipt date is August 23, 20"
778,2025-08-16,$19.99,DAVINCI AI,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/davinci_ai_2025-08-16_19_99.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $19.99, the date is August 16, 2025, and the merchant is Davinci AI. All match "
772,2025-08-08,$13.13,SPOTIFY USA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2025-08-08_13_13_3.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($13.13) matches the bank transaction amount ($13.13). The receipt date (2025-08-0
627,2025-04-11,$21.00,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-04-11_21_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.00, matching the bank transaction. The merchant name 'metropolis' matches '"
624,2025-04-10,$32.44,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-04-10_32_44.PNG,Yes,VERIFIED,,VERIFIED,100,The receipt total ($32.44) matches the bank transaction amount ($32.44). The receipt date (2025-04-1
621,2025-04-08,$10.00,CALENDARBRIDGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2025-04-08_10_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $10.00, the date is April 8, 2025, and the merchant is CalendarBridge. All matc"
622,2025-04-08,$13.13,SPOTIFY USA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2025-04-08_13_13_3.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $13.13, which matches the bank transaction amount. The receipt date is May 8, 2"
623,2025-04-08,$92.19,TOPAZ LABS SOFTWARE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/topaz_labs_software_2025-04-08_92_19.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $92.19, the date is April 8, 2025, and the merchant is TOPAZ LABS. All match th"
612,2025-04-04,$33.74,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-04-04_33_74.PNG,Yes,VERIFIED,,VERIFIED,100,The receipt total ($33.74) matches the bank transaction amount ($33.74). The receipt date (2025-04-0
607,2025-04-02,$109.75,ANTHROPIC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/anthropic_2025-04-02_109_75.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total, date, and merchant name all match the bank transaction. The date is exactly the s"
608,2025-04-02,$27.44,ANTHROPIC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/anthropic_2025-04-02_27_44.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $27.44, the date is April 2, 2025, and the merchant is Anthropic, PBC. All matc"
593,2025-03-25,$30.73,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2025-03-25_30_73.png,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $30.73, which matches the bank transaction amount. The merchant name on the rec"
590,2025-03-25,$66.83,12 SOUTH TAPROOM &AMP; GRILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/12_south_taproom_amp_grill_2025-03-25_66_83.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $66.83, the date is 2025-03-25, and the merchant is 12 South Taproom. All match"
591,2025-03-25,$36.72,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-03-25_36_72.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $36.72, the date is March 25, 2025, and the merchant is Metropolis. All match t"
592,2025-03-25,$48.00,OBSIDIAN.MD,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/obsidianmd_2025-03-25_48_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $48.00, the date is 2025-03-25, and the merchant is Obsidian. All match the ban"
587,2025-03-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2025-03-24_21_95.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.95, matching the bank transaction amount. The receipt date is March 23, 202"
588,2025-03-24,$26.65,DD *DOORDASH SHIPLEYDO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/dd_doordash_shipleydo_2025-03-24_26_65.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $26.65, which matches the bank transaction amount. The receipt date is 2025-03-"
583,2025-03-22,$46.45,TST* TWO HANDS - NASHVILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_two_hands_nashvill_2025-03-22_46_45.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($46.45) matches the bank transaction amount. The receipt date (2025-03-21) is wit
580,2025-03-21,$9.00,HUGGINGFACE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/huggingface_2025-03-21_9_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $9.00, matching the bank transaction amount. The merchant name 'Hugging Face In"
572,2025-03-13,$36.75,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-03-13_36_75_3.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $36.75, matching the bank transaction. The receipt date is March 12, 2025, whic"
546,2025-02-26,$15.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-02-26_15_99.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total, date, and merchant name all match the bank transaction. The amount is exactly the"
541,2025-02-25,$49.61,TST* BOOTLEGGERS INN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_bootleggers_inn_2025-02-25_49_61.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($49.61) matches the bank transaction amount ($49.61). The receipt date (2025-02-2
538,2025-02-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2025-02-24_21_95.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($21.95) matches the bank transaction amount ($21.95). The receipt date (2025-02-2
537,2025-02-21,$26.25,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-02-21_26_25_3.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $26.25, which matches the bank transaction amount. The receipt date is February"
459,2025-01-08,$17.88,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-01-08_17_88.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $17.88, the date is January 8, 2025, and the merchant is Metropolis. All match "
460,2025-01-08,$13.13,SPOTIFY USA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2025-01-08_13_13_3.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total matches the bank transaction amount. The merchant name matches. The receipt date i
457,2025-01-07,$16.54,SQ *MONAMIE COFFEE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sq_monamie_coffee_2025-01-07_16_54.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $16.54, the date is 2025-01-07, and the merchant is Monamie Coffee. All match t"
452,2025-01-06,$15.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-01-06_15_99_3.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $15.99, the date is 2025-01-06, and the merchant is Metropolis. All match the b"
455,2025-01-06,$50.00,THE DONELSON PUB,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_donelson_pub_2025-01-06_50_0.jpg,Yes,VERIFIED,,VERIFIED,95,"The receipt shows a total of $50.00, the date is 2025-01-05, and the merchant is THE DONELSON PUB. T"
441,2024-12-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2024-12-24_21_95.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.95, which matches the bank transaction amount. The receipt date is December"
442,2024-12-24,$28.00,PIKA.ART,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pikaart_2024-12-24_28_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $28.00, the date is December 23, 2024, and the merchant is Pika. The bank trans"
436,2024-12-20,$20.68,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-12-20_20_68.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total, date, and merchant name all match the bank transaction. The amount is exact, the "
437,2024-12-20,$49.84,TST*GREEN HILLS GRILLE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstgreen_hills_grille_2024-12-20_49_84_3.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($49.84) matches the bank transaction amount ($49.84). The receipt date (2024-12-2
434,2024-12-19,$16.29,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-12-19_16_29.jpg,Yes,VERIFIED,,VERIFIED,95,The receipt total ($15.99) is within $1.00 of the bank transaction amount ($16.29). The receipt date
435,2024-12-19,$360.00,ROSTR PRO* TRIAL OVER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/rostr_pro_trial_over_2024-12-19_360_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $360.00, the date is 2024-12-19, and the merchant is ROSTR, Inc. All match the "
429,2024-12-18,$160.00,CHARTMETRIC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/chartmetric_2024-12-18_160_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $160.00, the date is December 18, 2024, and the merchant is Chartmetric. All ma"
430,2024-12-18,$15.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-12-18_15_99_3.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($15.99) matches the bank transaction amount ($15.99). The receipt date (2024-12-1
431,2024-12-18,$55.98,W NASHVILLE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/w_nashville_2024-12-18_55_98.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($55.98) matches the bank transaction amount ($55.98). The receipt date (2024-12-1
432,2024-12-18,$180.00,W NASHVILLE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/w_nashville_2024-12-18_180_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $180.00, which matches the bank transaction amount. The receipt date is 2024-12"
427,2024-12-17,$21.00,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-12-17_21_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.00, matching the bank transaction. The merchant name is 'metropolis', which"
428,2024-12-17,$80.70,TST*CROWS NEST,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstcrows_nest_2024-12-17_80_7.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($80.70) matches the bank transaction amount ($80.70). The receipt date (2024-12-1
405,2024-12-07,$19.00,DESERT STAR LOUNGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/desert_star_lounge_2024-12-07_19_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $19.00, which matches the bank transaction amount. The receipt date is 12/07/24"
408,2024-12-07,$33.16,PIZZA FORTE HARD ROCK,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pizza_forte_hard_rock_2024-12-07_33_16.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $33.16, the date is 2024-12-07, and the merchant is Pizza Forte. All match the "
298,2024-10-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2024-10-24_21_95.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $21.95, which matches the bank transaction amount. The receipt date is October "
827,2024-10-23,$6.73,Belcourt Luke II,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/belcourt_luke_ii_2024-10-23_6_73.jpg,Yes,VERIFIED,,VERIFIED,100,The receipt total ($6.73) matches the bank transaction amount ($6.73). The receipt date (2024-10-23)
295,2024-10-23,$6.73,201 BELCOURT LOT,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/201_belcourt_lot_2024-10-23_6_73.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $6.73, the date is 2024-10-23, and the merchant is Belcourt Lot 201. All match "
297,2024-10-23,$34.75,TST*FIDO BONGO JAVA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstfido_bongo_java_2024-10-23_34_75_3.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $34.75, which matches the bank transaction amount. The receipt date is 2024-10-"
294,2024-10-22,$144.00,RUNWAY STANDARD PLAN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/runway_standard_plan_2024-10-22_144_0.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt total is $144.00, the date is 2024-10-22, and the merchant is Runway AI, Inc. This match"
806,2024-10-21,$50.00,IM-ADA.AI,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/im_adaai_2024-10-21_50_0.jpg,Yes,VERIFIED,,VERIFIED,95,The receipt total matches the bank transaction amount. The merchant name 'Ada AI' reasonably matches
819,2024-10-21,$50.00,IM-ADA.AI,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/im_adaai_2024-10-21_50_0_2.jpg,Yes,VERIFIED,,VERIFIED,100,"The receipt shows a total of $50.00, the date is within 7 days of the bank transaction date, and the"
39,2024-07-17,$11.32,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-07-17_11_32_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
40,2024-07-17,$4.49,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-07-17_4_49_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
41,2024-07-17,$7.55,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-07-17_7_55.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
27,2024-07-10,$10.98,MIDJOURNEY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_inc_2024-07-10_10_98_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
25,2024-07-08,$10.00,CALENDARBRIDGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2024-07-08_10_0.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
26,2024-07-08,$13.13,SPOTIFY USA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2024-07-08_13_13_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
22,2024-07-05,$21.94,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-07-05_21_94_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
18,2024-07-02,$24.56,SLIM &AMP; HUSKIES,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/slim_amp_huskies_2024-07-02_24_56.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
19,2024-07-02,$39.56,UBER TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-07-02_39_56_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
17,2024-07-02,$103.99,LYFT *RIDE TUE 4AM,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/lyft_ride_tue_4am_2024-07-02_103_99.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
12,2024-07-01,$140.00,CHARTMETRIC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/chartmetric_2024-07-01_140_0.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
13,2024-07-01,$19.76,EXPENSIFY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/expensify_inc_2024-07-01_19_76_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
14,2024-07-01,$189.50,LULUS LANDING INC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/lulus_landing_inc_2024-07-01_189_5.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
15,2024-07-01,$20.66,TST* PYRAMIDS CAFE - AIRP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_pyramids_cafe_airp_2024-07-01_20_66_3.jpg,Yes,UNCLEAR,VERIFIED,VERIFIED,0,API error: 429
