id	txn_date	txn_merchant	txn_amount	receipt_date	receipt_merchant	receipt_amount	amount_diff	severity
4289	2024-10-01	Soho House Membership	2640.00	NULL	Soho House	NULL	2640.00	NO_AMOUNT
1149	2024-12-07	GOLDEN NUGGET HOTEL LV	1142.43	NULL	Golden Nugget Las Vegas	0.00	1142.43	NO_AMOUNT
689	2024-09-13	GOLDEN NUGGET HOTEL LV	313.01	2024-09-12	Golden Nugget Las Vegas	0.00	313.01	NO_AMOUNT
1111	2024-11-29	GOLDEN NUGGET HOTEL LV	123.17	2024-09-12	Golden Nugget Las Vegas	0.00	123.17	NO_AMOUNT
4271	2025-12-01	claude	109.75	NULL	NULL	NULL	109.75	NO_AMOUNT
416	2024-12-08	VHLV-LODGING	108.84	2024-12-04	Virgin Hotels Las Vegas, Curio Collection by Hilton	0.00	108.84	NO_AMOUNT
1429	2025-05-15	AI.FYXER.COM	60.00	2025-05-11	unknown	NULL	60.00	NO_AMOUNT
1282	2025-02-25	SHOEBOXED.COM	44.25	NULL	shoeboxed	NULL	44.25	NO_AMOUNT
1185	2024-12-25	SHOEBOXED.* TRIAL PROF	44.25	2024-12-25	Shoeboxed	NULL	44.25	NO_AMOUNT
1231	2025-01-25	SHOEBOXED.COM	44.25	2025-01-25	shoeboxed	NULL	44.25	NO_AMOUNT
1645	2024-09-28	IM-ADA.AI	25.00	NULL	NULL	NULL	25.00	NO_AMOUNT
4273	2025-12-01	midjourney	21.95	NULL	NULL	NULL	21.95	NO_AMOUNT
721	2024-09-25	THE GATEWAY TO NASHVILLE	20.00	NULL	NULL	NULL	20.00	NO_AMOUNT
1621	2024-06-28	2THE FORUM-LEVY FB-S4	19.50	NULL	NULL	NULL	19.50	NO_AMOUNT
1202	2025-01-08	SPOTIFY USA	13.13	2025-01-08	Spotify USA	0.00	13.13	NO_AMOUNT
1360	2025-04-08	SPOTIFY USA	13.13	2025-04-13	Spotify USA Inc.	0.00	13.13	NO_AMOUNT
1250	2025-02-08	SPOTIFY USA	13.13	2025-02-08	Spotify USA	0.00	13.13	NO_AMOUNT
1248	2025-02-07	PMC - PAID PARKING	12.35	NULL	NULL	NULL	12.35	NO_AMOUNT
731	2024-10-02	IM-ADA.AI	10.00	NULL	NULL	NULL	10.00	NO_AMOUNT
616	2024-08-24	PARK HAPPY LLC	7.63	NULL	NULL	NULL	7.63	NO_AMOUNT
4266	2025-10-28	railway corporation	5.00	NULL	NULL	NULL	5.00	NO_AMOUNT
1419	2025-05-09	VIRGIN HOTEL - COMMONS	28.45	2024-12-06	Virgin Hotels Las Vegas, Curio Collection by Hilton	355.00	326.55	CRITICAL
149	2025-03-28	ELEMENTOR.COM	299.88	2025-03-29	Elementor Ltd.	47.88	252.00	CRITICAL
745	2024-06-28	PEPPERMILL FRONT DESK	101.70	2024-06-24	Peppermill Resort Spa Casino	254.00	152.30	CRITICAL
1252	2025-02-11	ARTHOUSE HOTEL NEW YORK C	44.75	2025-02-10	ArtHouse Hotel New York City	159.00	114.25	CRITICAL
1094	2024-11-20	METROPOLIS PARKING	20.66	NULL	PMC	89.82	69.16	CRITICAL
99	2024-08-22	PMC - PAID PARKING	22.51	NULL	PMC	89.82	67.31	CRITICAL
100	2024-08-22	PMC - PAID PARKING	29.28	NULL	PMC	89.82	60.54	CRITICAL
95	2024-08-21	PMC - PAID PARKING	38.03	NULL	PMC	89.82	51.79	CRITICAL
4293	2025-11-18	PARKING - 818 18TH AVE S	8.99	2024-05-08	Soho House Nashville	53.98	44.99	CRITICAL
4272	2025-12-01	ideogram	20.00	2025-10-06	Ideogram AI	-20.00	40.00	CRITICAL
1603	2025-10-03	IDEOGRAM AI	20.00	2025-10-06	Ideogram AI	-20.00	40.00	CRITICAL
1092	2024-11-19	MARSH HOUSE	30.69	2023-10-11	Soho House Nashville	62.04	31.35	CRITICAL
1353	2025-04-04	SH NASHVILLE - OTHER	37.63	2023-11-22	W Nashville	10.93	26.70	CRITICAL
1629	2024-10-16	PMC - PAID PARKING	26.22	NULL	PMC	52.44	26.22	CRITICAL
1657	2024-10-16	PMC - PAID PARKING	26.22	NULL	PMC	52.44	26.22	CRITICAL
7	2024-06-30	THE WHARF F&AMP;B	33.00	2024-04-16	The White Harte Public House	54.76	21.76	CRITICAL
2	2024-06-26	DD DOORDASH CVS	5.00	2024-06-25	CVS	19.84	14.84	CRITICAL
1240	2025-02-05	PMC - PAID PARKING	8.40	2024-08-20	PMC	23.21	14.81	CRITICAL
1116	2024-12-02	SO PT CATALINA BAR	11.00	NULL	Social Curator	25.00	14.00	CRITICAL
1418	2025-05-09	LAZ PARKING M32180-FLOWB	7.38	2025-01-08	Metropolis	21.00	13.62	CRITICAL
1623	2024-07-12	PMC - PAID PARKING	9.29	NULL	Vertis Commercial Garage	18.58	9.29	CRITICAL
1651	2024-07-12	PMC - PAID PARKING	9.29	NULL	Vertis Commercial Garage	18.58	9.29	CRITICAL
29	2024-07-17	LAZ PARKING M32810	5.00	2024-09-05	Metropolis	10.99	5.99	CRITICAL
33	2024-07-19	AUDREY - SEAN BROCK GROU	1487.80	2024-07-18	Audrey & June	1239.83	247.97	MINOR
75	2024-08-13	OPTIMIST NASHVILLE	896.44	2023-08-13	The Optimist	746.44	150.00	MINOR
1026	2024-10-15	CHAR GREEN HILLS	422.72	2024-10-15	Char-Nashville	352.72	70.00	MINOR
24	2024-07-14	TST* IL FORNO PIZZERIA	168.87	2024-07-14	il Forno Pizzeria	140.87	28.00	MINOR
1128	2024-12-04	CURB LV TAXI YCS	46.32	2025-04-13	Taxi/Cab	23.33	22.99	MAJOR
6	2024-06-30	THE WHARF F&AMP;B	54.78	2024-07-02	Uber	32.97	21.81	MAJOR
1175	2024-12-19	CORNER PUB	130.12	NULL	The Original Corner Pub	110.12	20.00	MINOR
1246	2025-02-07	FIRST WATCH - 0462	38.73	2023-08-03	First Watch The Daytime Cafe	21.55	17.18	MAJOR
4294	2025-11-24	SH NASHVILLE	37.63	2023-08-19	Soho House Nashville	51.70	14.07	MAJOR
1084	2024-11-15	METROPOLIS PARKING	29.40	2025-02-26	Metropolis	15.99	13.41	MAJOR
1535	2025-07-21	TST*LEMONGRASS SUSHI AND	75.56	2023-07-21	Lemongrass Sushi and Thai	62.56	13.00	MINOR
578	2024-08-14	SH NASHVILLE - OTHER	27.14	2023-09-26	Soho House Nashville	14.22	12.92	MAJOR
1133	2024-12-05	DESERT CAB	34.44	2024-12-08	Taxi/Cab	46.83	12.39	MAJOR
1138	2024-12-06	CURB LV TAXI YCS	29.87	2024-12-06	Taxi/Cab	18.89	10.98	MAJOR
1350	2025-04-04	METROPOLIS PARKING	26.25	2024-11-12	Metropolis	15.99	10.26	MAJOR
134	2024-09-04	12 SOUTH TAPROOM &AMP; GRILL	59.16	2024-09-04	12 South Taproom	49.16	10.00	MINOR
73	2024-08-13	O-KU NASHVILLE	58.21	2024-08-13	O-Ku Sushi	48.21	10.00	MINOR
4301	2025-02-07	FIRST WATCH CAFE	29.97	2025-02-07	The First Watch	38.73	8.76	MAJOR
1283	2025-02-25	TST* BOOTLEGGERS INN	49.61	2025-02-25	Bootleggers Inn	41.61	8.00	MINOR
136	2024-09-04	CORNER PUB	45.15	2024-09-04	Corner Pub Green Hills	37.15	8.00	MINOR
678	2024-09-10	BINION'S BARS	43.50	2024-09-10	Front Bar, Binions Gambling Hall & Hotel	36.50	7.00	MINOR
54	2024-08-02	TST*NADEENS HERMITAGE HA	39.52	2024-08-02	Nadeen's Hermitage Haven	32.52	7.00	MINOR
38	2024-07-25	CHAR GREEN HILLS	43.60	2024-07-25	Char-Nashville	36.60	7.00	MINOR
1146	2024-12-07	CURB LV TAXI YCS	16.83	2025-04-13	Taxi/Cab	23.33	6.50	MAJOR
1134	2024-12-05	LAS VEGAS CONVENTION CTR	26.50	2023-10-11	Las Vegas Convention Center	32.50	6.00	MAJOR
77	2024-08-14	MAFIAOZAS	15.38	2024-08-14	MAFIAoZA's	10.33	5.05	MAJOR
1571	2025-08-14	CLOUDFLARE	10.00	2025-01-14	Cloudflare	5.00	5.00	MAJOR
94	2024-08-20	TST*PANCHO AND LEFTYS CA	28.39	2024-08-20	Pancho & Lefty's	23.39	5.00	MINOR
711	2024-09-21	201 BELCOURT LOT	5.60	2024-10-23	Belcourt Lot 201	6.73	1.13	MAJOR
