Index,Description,Amount,Date,Business Type,Category
851,Soho House,3120.00,2025-12-02,Down Home,
825,PMC Parking,250.00,2025-06-01,Music City Rodeo,Travel & Lodging
433,CORNER PUB,130.12,2024-12-19,Down Home,
368,GOLDEN NUGGET HOTEL LV,123.17,2024-11-29,Down Home,
709,GRUHN GUITARS,75.71,2025-05-29,Music City Rodeo,
499,SH NASHVILLE F&AMP;B,65.86,2025-02-05,Down Home,
305,JJK FOUNDATION,60.00,2024-10-28,Down Home,
574,UNCLE JULIO'S BRENTWOOD,55.91,2025-03-13,Down Home,
7,THE WHARF F&AMP;B,54.78,2024-06-30,Down Home,
250,IM-ADA.AI,50.00,2024-09-30,Down Home,
385,CURB LV TAXI YCS,46.32,2024-12-04,Down Home,
90,OPTIMIST NASHVILLE,44.32,2024-08-13,Down Home,
489,SHOEBOXED.COM,44.25,2025-01-25,Down Home,
443,SHOEBOXED.* TRIAL PROF,44.25,2024-12-25,Down Home,
390,DESERT CAB,34.44,2024-12-05,Down Home,
8,THE WHARF F&AMP;B,33.00,2024-06-30,Down Home,
395,CURB LV TAXI YCS,29.87,2024-12-06,Down Home,
684,VIRGIN HOTEL - COMMONS,28.45,2025-05-09,Down Home,
278,SH NASHVILLE - OTHER,27.14,2024-10-11,Down Home,
299,BONHOMME PLACE GARAGE,27.00,2024-10-25,Down Home,
812,IM-ADA.AI,25.00,2024-09-28,Down Home,
811,IM-ADA.AI,25.00,2024-09-28,Down Home,
727,VZWRLSS*PRPAY AUTOPAY,20.00,2025-06-08,Down Home,
836,ideogram,20.00,2025-12-01,Down Home,
53,IMDBPRO,19.99,2024-07-26,Down Home,
800,2THE FORUM-LEVY FB-S4,19.50,2024-06-28,Down Home,
403,CURB LV TAXI YCS,16.83,2024-12-07,Down Home,
506,PMC - PAID PARKING,12.35,2025-02-07,Down Home,
631,TST*WHITE RHINO COFFEE -,11.27,2025-04-12,Down Home,
373,SO PT CATALINA BAR,11.00,2024-12-02,Down Home,
255,IM-ADA.AI,10.00,2024-10-02,Down Home,
458,CALENDARBRIDGE,10.00,2025-01-08,Down Home,
399,STARBUCKS STORE 00661,9.86,2024-12-06,Down Home,
573,SOURCEGRAPH INC,9.00,2025-03-13,Down Home,
639,SOURCEGRAPH INC,9.00,2025-04-13,Down Home,
466,SOURCEGRAPH INC,9.00,2025-01-13,Down Home,
420,SOURCEGRAPH INC,9.00,2024-12-13,Down Home,
46,PARK HAPPY LLC,8.15,2024-07-22,Down Home,
444,CARTA NORTH GARAGE,8.00,2024-12-28,Down Home,
683,LAZ PARKING M32180-FLOWB,7.38,2025-05-09,Down Home,
235,201 BELCOURT LOT,5.60,2024-09-21,Down Home,
38,LAZ PARKING M32810,5.00,2024-07-17,Down Home,
